ID,PERIOD_START_TIME,energy_mean,INCOMING_HO_SEIZURES,CALL_REQUESTS,TCH_NORMAL_SEIZURES,TCSH_TRAFFIC,TCH_CONGESTION,TCH_BLOCKING,ULRLC,ULRLCEDGE,DLRLC,DLRLCEDGE,VOLTE_CALLMINUTES,LTE_DL_TRAFFIC,LTE_UL_TRAFFIC,LTE_CA_TRAFFIC,DL_THROUGHPUT,UL_THROUGHPUT,DL_TRAFFIC,UL_TRAFFIC,AVG_DL_MAC_DRB_CELL_TPUT,NORM_AVG_DL_MAC_CELL_TPUT,NORM_AVG_UL_MAC_CELL_TPUT,AVG_UL_MAC_UE_TPUT
2577,2021-12-20 14:00:00,3846.7142857164145,12.0,889.0,881.0,34.3,5.76,1.52,0.29,24.75,0.16,77.28999999999999,1154.67,39717.14,6869.06,21853.88,1820.53,117.87,298.65999999999997,22.410000000000004,288.3,176.47,20.93,55.910000000000004
2577,2021-12-20 15:00:00,4050.642857141793,19.0,677.0,675.0,28.21,0.65,0.5,0.36,30.32,0.25,44.78,1058.47,54005.87,7543.81,23595.34,1848.49,102.69,1101.34,51.68,333.24,260.81,22.080000000000002,77.33
2577,2021-12-20 16:00:00,3870.125,11.0,697.0,696.0,31.46,0.74,0.0,0.34,27.47,0.21,53.6,997.67,44333.62,6653.7,27772.31,1836.63,116.45,417.6,7.26,282.85,203.51,15.45,71.6
2577,2021-12-20 17:00:00,3921.75,11.0,856.0,847.0,36.11,6.28,1.15,0.38,25.36,0.19,36.650000000000006,1228.76,82268.76,5749.7,59672.77,1824.15,106.46,461.97999999999996,17.03,289.22,196.3,23.18,62.51
2577,2021-12-20 18:00:00,3973.3392857164145,14.0,906.0,897.0,41.31,9.88,2.14,0.32000000000000006,26.97,0.25,35.12,1495.17,40736.15,5627.74,24543.91,1772.48,106.33,947.25,49.300000000000004,339.57,229.06,14.03,78.35000000000001
2577,2021-12-20 19:00:00,4202.0,9.0,930.0,889.0,26.439999999999998,39.14,13.01,0.25,31.32,0.24,56.34,1558.8,42477.11,7660.65,24839.3,1773.81,180.62,979.16,9.45,315.98,211.21,10.35,68.86
2577,2021-12-20 20:00:00,4267.714285712689,9.0,769.0,737.0,28.1,32.28,11.62,0.32,23.25,0.26,30.77,1685.99,49567.5,7452.48,28837.66,1576.66,146.8,854.6,59.97,329.79,217.59,19.13,57.6
2577,2021-12-20 21:00:00,3859.5714285708964,7.0,531.0,525.0,38.900000000000006,5.59,2.52,0.29,32.72,0.18,52.53,1115.07,61195.49,8932.2,30119.04,1758.95,167.78,959.92,11.05,292.0,214.72,10.17,38.230000000000004
2577,2021-12-20 22:00:00,3796.0,20.0,268.0,267.0,22.91,0.57,0.0,0.35,33.72,0.18,33.28,924.73,71249.82,8735.52,36102.99,1708.44,220.83,1400.9,19.92,304.45,242.73,15.14,71.39
2577,2021-12-20 23:00:00,3429.857142858207,18.0,167.0,166.0,12.09,0.0,0.0,0.15,14.530000000000001,0.16,49.43,388.7,57079.67,7097.3,38888.35,1906.24,215.68,971.63,4.609999999999999,328.66,278.45,7.9,62.92
2577,2021-12-21 00:00:00,3255.4285714291036,7.0,83.0,83.0,8.95,0.0,0.0,0.12,6.52,0.08,17.28,406.62,56622.37,5110.0,40315.83,2264.34,195.39,879.77,2.49,286.03000000000003,242.18,7.25,52.45
2577,2021-12-21 01:00:00,3219.142857141793,2.0,49.0,49.0,2.65,0.0,0.0,0.22,11.43,0.11,37.24,201.02,47989.96,3729.94,34722.72,2517.79,163.01,523.9100000000001,21.69,341.5,215.73,13.129999999999999,45.59
2577,2021-12-21 02:00:00,3095.3214285708964,0.0,22.0,22.0,0.6,0.0,0.0,0.21000000000000002,10.0,0.11,65.19,6.05,34246.07,2097.54,23504.73,2357.82,140.78,322.01,1.6800000000000002,390.15999999999997,245.56,5.98,40.68
2577,2021-12-21 03:00:00,3027.0,6.0,14.0,14.0,1.2100000000000002,0.0,0.0,0.14,11.389999999999999,0.09,68.72,8.0,30105.67,2832.97,17021.87,2169.69,124.79,93.42,0.4,254.51,113.2,4.1,65.94
2577,2021-12-21 04:00:00,2970.9642857164145,1.0,11.0,11.0,0.32999999999999996,0.0,0.0,0.14,5.32,0.08,50.44,62.78,27225.68,3656.4900000000002,17122.65,2400.37,120.14,5.58,4.36,219.73,90.22,19.4,63.96
2577,2021-12-21 05:00:00,3162.714285712689,0.0,19.0,19.0,0.4,0.0,0.0,0.17,3.07,0.1,6.13,8.76,17228.06,2112.49,8809.06,2160.94,126.83,27.24,0.22999999999999998,288.34000000000003,132.97,6.03,52.129999999999995
2577,2021-12-21 06:00:00,3294.142857141793,0.0,63.0,63.0,1.28,0.0,0.0,0.16999999999999998,5.27,0.2,7.640000000000001,27.07,15781.84,1791.52,4947.75,2297.89,89.77,32.69,0.19,329.24,122.82000000000001,6.62,46.620000000000005
2577,2021-12-21 07:00:00,3318.3035714291036,5.0,200.0,200.0,7.57,0.0,0.0,0.29000000000000004,10.700000000000001,0.29000000000000004,30.299999999999997,116.73,20522.93,1878.6,8570.53,1982.01,89.41,221.09,3.01,361.31,172.99,11.59,112.07
2577,2021-12-21 08:00:00,3432.375,9.0,310.0,308.0,14.35,0.0,0.0,0.22,12.43,0.11,15.879999999999999,358.31,23127.83,2480.74,9536.15,2320.87,143.53,258.63,2.8699999999999997,363.76,178.7,13.89,132.59
2577,2021-12-21 09:00:00,3508.1785714291036,9.0,532.0,528.0,21.54,0.39,0.0,0.19,16.65,0.11,68.7,764.85,27341.35,4931.85,14123.42,2162.89,141.68,542.77,1.78,281.49,203.73,8.120000000000001,56.54
2577,2021-12-21 10:00:00,3678.4285714291036,18.0,740.0,737.0,29.95,0.61,0.0,0.33,10.12,0.15,15.18,1053.5,25219.11,3550.87,13913.46,2227.08,140.71,450.45,6.64,344.22,207.01,11.3,86.13
2577,2021-12-21 11:00:00,3834.857142858207,17.0,844.0,842.0,36.94,3.73,0.0,0.46,20.89,0.22999999999999998,45.46,1300.09,26329.9,4613.82,17607.91,2089.27,132.5,545.79,2.82,344.65,213.37,7.12,72.59
2577,2021-12-21 12:00:00,4009.6607142835855,10.0,867.0,865.0,34.22,2.1999999999999997,0.0,0.32,17.66,0.28,33.99,1296.19,32114.51,5418.6,20446.54,2100.62,123.26,319.40999999999997,2.24,320.6,187.92,9.28,30.88
2577,2021-12-21 13:00:00,4227.125,4.0,884.0,876.0,38.61,8.9,1.73,0.64,22.12,1.81,80.59,1342.86,43420.38,4304.11,29358.4,2108.32,126.22,786.08,26.6,279.24,193.3,5.93,11.03
2577,2021-12-21 14:00:00,3867.357142858207,10.0,729.0,725.0,32.53,4.63,1.34,0.3,31.020000000000003,0.18,103.47999999999999,1283.6299999999999,56778.67,5822.37,34228.35,1836.78,141.09,1526.78,11.899999999999999,327.97,267.91,10.47,30.63
2577,2021-12-21 15:00:00,3954.2857142835855,20.0,585.0,582.0,25.5,2.58,0.59,0.56,28.880000000000003,0.56,107.63,1368.3,70338.06,5492.87,45935.3,1790.76,119.82,1486.8799999999999,19.880000000000003,319.79,297.71999999999997,13.55,41.28
2577,2021-12-21 16:00:00,3900.285714287311,12.0,610.0,609.0,27.85,0.0,0.0,0.21000000000000002,29.3,0.22,111.09,1052.67,51045.34,4628.25,27878.79,1713.3,110.45,1793.1200000000001,5.87,260.24,225.05,10.18,51.63
2577,2021-12-21 17:00:00,3879.8214285708964,12.0,776.0,775.0,34.879999999999995,0.0,0.87,0.31,18.44,0.16,63.63,1172.41,53221.36,6652.17,31849.12,1818.03,111.24000000000001,625.05,5.7,311.77,208.94,10.64,28.15
2577,2021-12-21 18:00:00,4221.0,17.0,892.0,891.0,40.739999999999995,0.0,0.38,0.34,24.47,0.19,57.15,1417.96,45010.92,7111.95,22332.34,1580.12,103.84,648.68,22.999999999999996,306.48,209.39,14.790000000000001,74.42
2577,2021-12-21 19:00:00,4277.607142858207,40.0,836.0,832.0,40.269999999999996,0.28,0.0,0.49,23.27,0.43000000000000005,59.91,1426.1599999999999,46328.21,5107.27,26359.78,1599.9,114.16,784.09,11.55,248.99,197.69,8.85,12.459999999999999
2577,2021-12-21 20:00:00,4257.571428570896,12.0,730.0,726.0,41.269999999999996,0.19,0.0,0.21000000000000002,21.14,0.13,95.39999999999999,1431.85,59988.1,6090.48,36345.6,1673.43,107.59,840.8100000000001,10.83,177.47,170.46,9.79,21.39
2577,2021-12-21 21:00:00,4040.285714287311,40.0,487.0,486.0,32.28,0.0,0.0,0.31,22.89,0.24,80.17,1162.98,72029.15,6621.1900000000005,48812.87,1475.18,93.19,409.07,5.26,256.58,198.18,10.91,44.11
2577,2021-12-21 22:00:00,3778.0357142835855,28.0,258.0,257.0,21.22,0.0,0.0,0.13999999999999999,16.57,0.09999999999999999,75.79,993.99,69714.11,5577.13,41105.31,1509.99,106.17,616.78,16.65,271.36,221.54,8.78,15.0
2577,2021-12-21 23:00:00,3606.75,10.0,128.0,128.0,13.969999999999999,0.0,0.0,0.17,16.22,0.14,50.01,570.81,69744.03,5291.94,46389.700000000004,1917.26,138.18,512.87,5.3,320.98,264.39,12.540000000000001,67.53
2577,2021-12-22 00:00:00,3398.5,18.0,83.0,83.0,8.45,0.0,0.0,0.13,7.83,0.12,15.57,151.09,64280.58,7116.84,40913.75,2121.47,190.96,696.15,1.7000000000000002,352.82,269.87,7.529999999999999,28.64
2577,2021-12-22 01:00:00,3215.142857141793,18.0,36.0,36.0,3.33,0.0,0.0,0.16,6.35,0.11,12.16,106.19,63129.96,3737.36,27759.21,2108.96,109.71,504.64,1.21,319.37,261.76,6.1,63.68
2577,2021-12-22 02:00:00,3051.857142858207,0.0,11.0,11.0,1.5,0.0,0.0,0.11,4.0,0.08,8.71,31.57,50774.82,3183.89,21633.95,2100.32,103.42,866.38,1.43,288.7,268.72,4.87,53.45
2577,2021-12-22 03:00:00,2978.375,1.0,7.0,7.0,0.25,0.0,0.0,0.14,4.04,0.1,9.33,27.27,33370.19,2135.2599999999998,17892.01,2767.25,126.84,1045.94,2.9,348.58,275.88,5.61,36.9
2577,2021-12-22 04:00:00,3026.5,0.0,6.0,6.0,0.12000000000000001,0.0,0.0,0.13,1.31,0.08,2.5100000000000002,25.92,17851.579999999998,1712.26,10911.46,2316.7000000000003,130.68,59.65,0.35,303.84000000000003,134.59,5.08,24.73
2577,2021-12-22 05:00:00,3096.125,1.0,12.0,12.0,0.17,0.0,0.0,0.1,3.59,0.07,10.17,26.22,14490.33,2426.65,6627.66,2331.61,125.13,50.05,0.11,224.32,103.31,5.72,66.47999999999999
2577,2021-12-22 06:00:00,3414.5714285708964,1.0,75.0,75.0,1.46,0.0,0.0,0.17,4.77,0.37,8.67,72.2,15827.72,1967.15,6362.45,2379.39,78.53,64.55,1.22,323.83,146.21,11.81,71.14
2577,2021-12-22 07:00:00,3543.4285714291036,8.0,161.0,161.0,4.89,0.0,0.0,0.16,8.84,0.09,23.65,169.94,19476.14,2159.88,10775.82,2440.4900000000002,110.2,159.79,1.39,363.29999999999995,201.15,11.51,49.39
2577,2021-12-22 08:00:00,3549.0,23.0,295.0,295.0,13.68,0.0,0.0,0.21,13.92,0.11,47.38,346.9,39911.81,3820.62,14729.32,2319.11,110.64,144.18,1.26,214.86,155.72,10.56,40.269999999999996
2577,2021-12-22 09:00:00,3654.625,13.0,522.0,520.0,20.62,0.0,0.0,0.28,19.21,0.16,49.97,676.57,43326.04,4843.21,12073.86,2050.75,134.3,342.12,8.11,262.2,167.38,16.79,59.03
2577,2021-12-22 10:00:00,3792.625,28.0,716.0,714.0,27.189999999999998,0.0,0.0,0.37,24.669999999999998,0.21000000000000002,84.17,1168.67,42817.5,4169.05,13853.19,2279.3,135.07,452.75,29.970000000000002,320.11,169.9,12.95,49.56
2577,2021-12-22 11:00:00,3710.4642857164145,18.0,878.0,878.0,34.5,0.0,0.0,0.39,32.15,0.2,68.19999999999999,1318.24,40076.47,4218.26,13942.72,2201.53,123.24,288.75,2.72,326.81,174.29,8.07,44.11
2577,2021-12-22 12:00:00,3860.142857141793,19.0,968.0,966.0,35.38,0.0,0.0,0.35,25.34,0.24,53.67,1430.66,52832.87,4633.68,18894.47,2118.96,105.64,409.89,11.02,306.36,183.17000000000002,13.09,27.09
2577,2021-12-22 13:00:00,3909.642857141793,12.0,835.0,832.0,33.36,0.0,0.0,0.28,20.310000000000002,0.18,40.01,1428.41,49868.42,4675.66,19618.22,2154.24,91.91,188.24,12.45,329.95,175.7,15.3,63.15
2577,2021-12-22 14:00:00,3911.75,27.0,754.0,753.0,29.97,0.0,0.0,0.3,20.78,0.2,48.9,1288.45,52213.25,4861.79,21826.83,2060.96,128.69,849.84,5.2700000000000005,316.37,205.6,10.05,75.86
2577,2021-12-22 15:00:00,3995.375,14.0,642.0,637.0,32.23,0.0,0.0,0.28,23.740000000000002,0.13999999999999999,56.36,1067.97,54409.61,6524.28,31605.09,1850.9,113.32,966.87,10.86,338.58,269.05,12.67,40.37
2577,2021-12-22 16:00:00,3942.517857141793,21.0,625.0,623.0,29.740000000000002,0.0,0.0,0.23,22.88,0.15,43.54,1078.66,43557.35,6206.43,23861.18,1551.88,97.33,1034.33,22.46,272.99,225.66,11.66,59.41
2577,2021-12-22 17:00:00,4127.571428574622,12.0,766.0,764.0,35.85,0.0,1.03,0.26,24.96,0.19999999999999998,51.02,1124.86,51503.82,4461.76,28530.69,1718.18,102.86,734.3100000000001,3.8800000000000003,188.97,180.91,9.72,41.41
2577,2021-12-22 18:00:00,4092.5714285708964,23.0,844.0,843.0,41.81,0.0,0.0,0.53,20.200000000000003,0.54,45.12,1487.73,52702.0,7122.42,28622.0,1695.33,98.86,443.63,28.98,287.92,172.66000000000003,16.96,34.3
2577,2021-12-22 19:00:00,4020.714285712689,17.0,837.0,834.0,45.4,0.14,0.0,0.35,25.22,0.21000000000000002,45.769999999999996,1612.56,56757.51,6176.88,31166.37,1510.38,111.5,576.63,15.47,359.0,237.99,22.33,54.31
2577,2021-12-22 20:00:00,3987.625,17.0,714.0,714.0,39.650000000000006,0.0,0.0,0.29,32.980000000000004,0.19999999999999998,81.43,1467.25,59589.67,5525.92,31378.81,1714.23,99.29,439.58,5.14,367.37,201.71,12.31,55.16
2577,2021-12-22 21:00:00,3994.232142858207,20.0,590.0,588.0,32.58,0.0,0.0,0.38,17.07,0.27,49.66,1390.23,58861.15,5969.71,31759.59,1493.1,145.6,658.4,187.68,347.54,234.9,33.68,35.1
2577,2021-12-22 22:00:00,3833.0,18.0,301.0,300.0,21.33,0.0,0.0,0.23000000000000004,16.46,0.19,24.450000000000003,757.53,52161.58,5247.25,29031.76,1675.09,162.18,402.61,99.69999999999999,354.15999999999997,236.77999999999997,41.62,154.42000000000002
2577,2021-12-22 23:00:00,3550.4285714291036,21.0,157.0,157.0,12.28,0.0,0.0,0.16,19.08,0.18000000000000002,49.190000000000005,317.39,65031.32,6554.78,36057.88,1825.28,148.24,345.74,4.0,283.51,199.93,10.18,23.78
2577,2021-12-23 00:00:00,3260.339285712689,9.0,76.0,76.0,6.74,0.0,0.0,0.17,12.66,0.11,28.25,171.54,54324.64,5145.73,32881.23,2023.6,128.64000000000001,651.3499999999999,119.94999999999999,298.17,187.85,38.64,52.32
2577,2021-12-23 01:00:00,3111.375,4.0,31.0,31.0,2.3200000000000003,0.0,0.0,0.18,10.91,0.12,23.53,185.13,37559.270000000004,2569.59,22895.239999999998,2150.37,108.53,637.99,3.89,345.84,205.04,8.83,55.51
2577,2021-12-23 02:00:00,3023.142857141793,0.0,16.0,16.0,1.12,0.0,0.0,0.2,3.2800000000000002,0.13,9.69,122.28,31719.57,1898.77,21171.88,2757.54,135.57,376.75,2.24,376.43,223.54,8.82,155.08
2577,2021-12-23 03:00:00,2987.5714285746217,0.0,7.0,7.0,1.4,0.0,0.0,0.14,3.05,0.09,2.6,60.99,21631.16,1602.73,12679.32,2307.59,114.67,315.55,1.1,442.27,248.91,6.05,162.6
2577,2021-12-23 04:00:00,3074.4285714253783,0.0,7.0,7.0,0.18,0.0,0.0,0.16,1.69,0.11,1.1600000000000001,73.74,18118.48,1477.45,10092.06,2244.74,102.06,225.54,0.68,522.75,256.5,8.45,159.31
2577,2021-12-23 05:00:00,3322.357142858207,0.0,31.0,31.0,0.59,0.0,0.0,0.18000000000000002,2.72,0.11,3.72,15.959999999999999,14534.72,1771.99,7948.44,2135.71,176.95,66.33,0.37,438.24,140.01,5.72,128.55
2577,2021-12-23 06:00:00,3373.5,0.0,81.0,81.0,1.6,0.0,0.0,0.2,4.77,0.21000000000000002,5.24,55.74,17118.27,2127.1800000000003,7863.4,2401.8,100.51,25.259999999999998,0.54,337.36,145.85999999999999,8.93,66.74000000000001
2577,2021-12-23 07:00:00,3288.0,1.0,131.0,131.0,4.99,0.0,0.0,0.18,11.709999999999999,0.13,20.97,196.21,27845.85,1972.09,11517.210000000001,2136.11,92.92,119.92999999999999,0.46,270.07,176.28,7.41,72.52
2577,2021-12-23 08:00:00,3502.5714285708964,8.0,329.0,328.0,11.39,0.0,0.0,0.37,15.169999999999998,0.29000000000000004,35.08,442.56,28821.38,3039.45,15954.77,2406.82,107.66,210.16,2.11,338.07,163.93,12.280000000000001,68.60000000000001
2577,2021-12-23 09:00:00,3623.7142857164145,4.0,632.0,628.0,24.939999999999998,0.0,0.0,0.53,20.7,0.38,55.7,762.73,21826.760000000002,3278.25,12871.41,2447.95,154.05,794.25,41.57,396.72,216.53,22.92,102.59
2577,2021-12-23 10:00:00,3898.089285712689,21.0,814.0,812.0,31.77,0.05,0.0,0.32,17.310000000000002,0.26,50.23,1171.28,31657.78,4485.03,13947.38,2339.4,128.93,842.3,15.97,348.61,212.32,10.040000000000001,39.39
2577,2021-12-23 11:00:00,3891.75,19.0,955.0,954.0,33.15,0.0,0.0,0.32,18.45,0.26,40.11,1346.0,31935.74,5641.78,18474.69,1842.7,122.5,735.3,6.92,275.72,196.81,5.33,35.870000000000005
2577,2021-12-23 12:00:00,3899.732142858207,29.0,1120.0,1115.0,37.7,0.44,0.0,0.39,30.139999999999997,0.32,50.8,1487.83,41108.7,6175.66,17651.79,1668.53,119.76,410.08,5.96,276.38,181.65,7.7,36.55
2577,2021-12-23 13:00:00,3992.0,20.0,1133.0,1130.0,36.82,0.0,0.46,0.24,24.47,0.15,45.62,1274.18,41490.68,6348.0599999999995,19207.49,1627.48,116.33,884.71,16.61,337.19,221.72,11.6,71.0
2577,2021-12-23 14:00:00,3890.857142858207,12.0,918.0,916.0,32.65,0.0,0.0,0.43,28.18,0.25,34.2,1202.02,45140.46,6338.14,24559.67,1649.34,130.71,330.92,7.71,270.0,194.87,10.09,31.88
2577,2021-12-23 15:00:00,3927.6607142835855,17.0,634.0,631.0,28.490000000000002,0.5,0.0,0.36,23.46,0.4,44.129999999999995,1245.73,52453.979999999996,5936.45,27753.16,1695.1,104.23,946.51,6.28,259.57,218.45,10.23,39.36
2577,2021-12-23 16:00:00,3911.0,17.0,675.0,675.0,26.66,0.0,0.0,0.25,25.28,0.22,55.34,999.5600000000001,46345.49,4914.45,27865.23,1899.81,136.07,841.26,6.23,319.31,242.38,8.52,29.7
2577,2021-12-23 17:00:00,3848.625,27.0,750.0,749.0,34.370000000000005,0.27,0.0,0.27999999999999997,25.07,0.23,56.75,1381.04,50864.96,5988.61,23565.79,1682.83,111.96,730.46,6.859999999999999,318.75,215.99,12.780000000000001,78.64
2577,2021-12-23 18:00:00,4029.4285714291036,9.0,834.0,830.0,35.9,0.76,0.0,0.47000000000000003,24.79,0.47000000000000003,42.18,1381.25,44495.93,6395.84,18501.8,1594.3,99.61,1595.35,10.73,250.08,215.37,11.55,48.46
2577,2021-12-23 19:00:00,4261.142857141793,6.0,849.0,846.0,44.94,0.0,0.0,0.35,28.799999999999997,0.32,53.230000000000004,1406.08,43669.03,7136.34,25918.74,1752.42,124.27,370.31,10.16,293.83,158.37,13.99,58.39
2577,2021-12-23 20:00:00,4082.4285714291036,26.0,775.0,770.0,45.94,0.0,0.0,0.25,34.01,0.19,60.540000000000006,1299.44,55471.41,7368.8,31001.64,1704.78,120.03,1131.09,4.77,314.25,257.52,10.57,60.38
2577,2021-12-23 21:00:00,3919.75,22.0,458.0,458.0,30.560000000000002,0.0,0.0,0.26,25.32,0.17,57.22,1020.18,59559.15,6969.7,33250.19,1574.07,142.34,272.42,8.91,210.52,150.99,12.16,74.45
2577,2021-12-23 22:00:00,3632.107142858207,31.0,301.0,301.0,17.05,0.0,0.0,0.17,16.97,0.12000000000000001,24.9,561.7,59481.7,5550.51,34005.46,1489.2,121.74,957.42,4.69,253.42000000000002,177.48000000000002,7.58,41.410000000000004
2577,2021-12-23 23:00:00,3550.857142858207,23.0,188.0,185.0,11.51,0.0,0.0,0.27,12.92,0.21000000000000002,20.23,456.03,60843.6,4351.58,37144.46,1877.92,105.27,644.31,1.29,249.5,202.18,6.19,50.300000000000004
2577,2021-12-24 00:00:00,3300.5714285708964,1.0,102.0,102.0,5.9399999999999995,0.0,0.0,0.34,19.23,0.17,31.009999999999998,285.34,45607.56,3479.71,29850.48,1975.75,163.32,1183.28,2.54,294.83,229.78,8.56,110.53
2577,2021-12-24 01:00:00,3115.464285712689,2.0,43.0,43.0,2.66,0.0,0.0,0.2,22.65,0.12,69.41,197.32,42310.62,3144.5,30750.23,2286.04,141.08,1291.83,3.38,297.34,275.43,6.72,76.37
2577,2021-12-24 02:00:00,3055.75,1.0,21.0,21.0,0.39,0.0,0.0,0.18,17.11,0.12,67.17,40.23,30929.42,2554.01,21325.4,2322.56,169.47,1149.73,1.81,420.93,236.72,4.68,117.58
2577,2021-12-24 03:00:00,3063.5,0.0,16.0,16.0,0.24,0.0,0.0,0.15,16.37,0.12,68.03,9.89,23729.22,2781.45,14919.45,2345.34,121.41,160.06,5.32,342.99,182.04999999999998,8.98,46.150000000000006
2577,2021-12-24 04:00:00,3025.857142858207,0.0,12.0,12.0,0.26,0.0,0.0,0.18,11.629999999999999,0.11000000000000001,46.48,55.24,18563.0,1937.05,7816.34,2342.18,141.03,103.27,0.03,357.6,204.68,1.5,24.55
2577,2021-12-24 05:00:00,3106.0,0.0,27.0,27.0,0.47000000000000003,0.0,0.0,0.19,5.22,0.18,12.11,51.42,19884.920000000002,1432.74,6878.94,2008.51,125.3,375.25,1.44,509.62,301.88,12.52,195.82
2577,2021-12-24 06:00:00,3160.767857141793,0.0,47.0,47.0,1.13,0.0,0.0,0.17,7.45,0.19,27.83,49.87,21241.69,1934.8999999999999,7727.4,2490.11,97.33,88.79,0.77,366.9,200.85,11.65,151.94
2577,2021-12-24 07:00:00,3388.75,3.0,97.0,97.0,3.2199999999999998,0.0,0.0,0.19,6.15,0.13,7.58,98.46,20144.86,1768.38,11593.89,2241.22,107.25,162.0,0.35,289.78000000000003,145.48,6.0,69.03999999999999
2577,2021-12-24 08:00:00,3551.375,26.0,272.0,272.0,10.66,0.0,0.0,0.21,14.73,0.13,24.79,344.65999999999997,25806.5,2436.71,12960.03,2142.18,112.57000000000001,99.72,1.02,299.49,152.99,8.959999999999999,67.45
2577,2021-12-24 09:00:00,3580.8214285708964,17.0,497.0,494.0,23.12,0.0,0.0,0.38,14.29,0.21000000000000002,34.61,652.53,23445.55,3051.28,10156.67,1917.5,120.35,173.92,4.99,348.34,159.88,10.02,58.37
2577,2021-12-24 10:00:00,3721.142857145518,24.0,792.0,788.0,29.93,0.0,0.0,0.35,25.77,0.19999999999999998,88.26,973.95,32826.77,2963.69,15091.32,2291.58,100.58,666.6,2.8600000000000003,357.33,242.34,7.66,84.2
2577,2021-12-24 11:00:00,3741.2857142835855,16.0,1094.0,1091.0,40.39,0.06,0.0,0.34,28.21,0.31,79.38,1181.55,29739.78,4946.27,17163.17,2124.98,112.47,1259.99,127.11999999999999,246.17,195.8,29.77,55.33
2577,2021-12-24 12:00:00,3674.5,20.0,1036.0,1034.0,37.0,0.02,0.0,0.32,25.84,0.27,40.29,1178.38,38250.53,4335.18,19803.72,1901.01,110.4,319.56,8.8,325.99,191.55,16.29,66.68
2577,2021-12-24 13:00:00,3801.875,14.0,1017.0,1011.0,35.57,0.0,0.0,0.29,25.11,0.18,42.230000000000004,1151.58,38149.59,6173.12,19997.41,1851.65,158.33,354.07,3.98,344.99,196.86,10.24,66.4
2577,2021-12-24 14:00:00,3771.767857141793,18.0,708.0,706.0,28.04,0.0,0.0,0.24,19.97,0.2,37.77,977.1,41076.8,5768.33,22967.34,1904.6,135.37,981.81,16.73,361.84000000000003,237.3,16.259999999999998,77.08999999999999
2577,2021-12-24 15:00:00,3844.285714287311,37.0,591.0,589.0,21.97,0.0,0.0,0.51,24.509999999999998,0.37,39.31,916.54,43829.81,4306.77,21671.97,1778.42,101.53,878.3199999999999,14.0,303.12,183.98,12.190000000000001,70.35
2577,2021-12-24 16:00:00,3920.0,23.0,564.0,561.0,21.85,0.0,0.0,0.54,28.95,0.44,39.66,823.9,45114.16,4982.16,25983.52,2103.4900000000002,105.77,1588.3,6.73,309.66,251.51,12.89,19.5
2577,2021-12-24 17:00:00,4050.9464285708964,32.0,674.0,672.0,28.09,0.0,0.0,0.24,23.81,0.19,41.57,975.65,45048.73,3690.5099999999998,20529.21,1832.06,128.53,1291.12,12.260000000000002,308.77,250.68,13.04,62.910000000000004
2577,2021-12-24 18:00:00,3959.5,27.0,781.0,778.0,35.24,0.45,0.0,0.32000000000000006,20.549999999999997,0.27,31.909999999999997,1131.47,55655.16,5051.61,21689.1,1850.86,128.34,1068.81,11.29,289.55,223.68,11.870000000000001,62.15
2577,2021-12-24 19:00:00,3845.6964285708964,30.0,710.0,708.0,36.41,0.0,0.0,0.25,24.87,0.16999999999999998,53.38,1131.7,54817.88,6368.61,30772.31,1732.06,112.26,2875.88,56.82,282.68,239.75,13.9,69.7
2577,2021-12-24 20:00:00,4145.857142858207,14.0,550.0,550.0,34.06,0.0,0.0,0.22,15.22,0.16,35.3,878.73,47740.65,6050.24,23657.64,1703.85,120.92,2604.06,15.65,322.68,234.19,11.049999999999999,18.7
2577,2021-12-24 21:00:00,3961.142857141793,21.0,395.0,394.0,23.64,0.0,0.0,1.96,13.100000000000001,5.8,18.68,766.61,53519.63,7090.89,23708.52,1807.1200000000001,146.35,352.45,10.110000000000001,272.93,182.82,14.46,54.66
2577,2021-12-24 22:00:00,3752.5535714291036,15.0,241.0,241.0,14.6,0.0,0.0,0.2,19.84,0.18,35.09,468.9,65104.45,6361.97,35776.74,1681.43,125.08,507.91999999999996,10.35,312.33,252.76000000000002,17.89,80.83
2577,2021-12-24 23:00:00,3617.5,10.0,161.0,161.0,10.11,0.0,0.0,0.19,23.85,0.21000000000000002,112.24,265.81,56360.37,5427.44,30357.48,1687.7,135.21,506.28000000000003,13.86,372.54,249.53,11.88,79.0
2577,2021-12-25 00:00:00,3262.0892857164145,9.0,83.0,83.0,7.1000000000000005,0.0,0.0,0.19,23.169999999999998,0.14,90.82,116.49,48414.93,3920.1400000000003,26727.78,1699.2,122.8,709.1,1.68,369.27,271.31,6.0200000000000005,127.22999999999999
2577,2021-12-25 01:00:00,3104.0,6.0,43.0,42.0,1.54,0.0,0.0,0.22,10.51,0.17,26.470000000000002,66.78999999999999,46816.62,2991.31,23824.97,1817.04,127.48,461.0,3.93,351.23,258.37,12.93,102.54
2577,2021-12-25 02:00:00,3098.714285712689,0.0,36.0,34.0,1.52,0.0,0.0,0.21,7.74,0.15,14.89,16.36,32099.03,2102.45,18933.36,2268.23,123.33,283.49,0.56,277.58,208.36,5.9799999999999995,65.64
2577,2021-12-25 03:00:00,2920.9464285708964,1.0,50.0,50.0,0.7999999999999999,0.0,0.0,0.15000000000000002,4.46,0.12,7.21,73.37,22518.62,1797.94,13847.53,2517.1,138.71,60.01,0.19,272.28,122.53,4.45,64.8
